caption_id,figure_id,paper_id,field,page,caption_image_path
CAP_00033390,FIG_00033390,2512.07912v1,BIOINFO,5,captions/BIOINFO/CAP_00033390.png
CAP_00033391,FIG_00033391,2512.07912v1,BIOINFO,6,captions/BIOINFO/CAP_00033391.png
CAP_00033392,FIG_00033392,2512.07912v1,BIOINFO,7,captions/BIOINFO/CAP_00033392.png
CAP_00033393,FIG_00033393,2512.07080v1,BIOINFO,3,captions/BIOINFO/CAP_00033393.png
CAP_00033394,FIG_00033394,2512.07080v1,BIOINFO,3,captions/BIOINFO/CAP_00033394.png
CAP_00033395,FIG_00033395,2512.07080v1,BIOINFO,12,captions/BIOINFO/CAP_00033395.png
CAP_00033396,FIG_00033396,2512.07080v1,BIOINFO,18,captions/BIOINFO/CAP_00033396.png
CAP_00033397,FIG_00033397,2512.07080v1,BIOINFO,19,captions/BIOINFO/CAP_00033397.png
CAP_00033398,FIG_00033398,2512.07080v1,BIOINFO,20,captions/BIOINFO/CAP_00033398.png
CAP_00033399,FIG_00033399,2512.07080v1,BIOINFO,21,captions/BIOINFO/CAP_00033399.png
CAP_00033400,FIG_00033400,2512.07080v1,BIOINFO,22,captions/BIOINFO/CAP_00033400.png
CAP_00033401,FIG_00033401,2512.07064v1,BIOINFO,5,captions/BIOINFO/CAP_00033401.png
CAP_00033402,FIG_00033402,2512.07064v1,BIOINFO,9,captions/BIOINFO/CAP_00033402.png
CAP_00033403,FIG_00033403,2512.07064v1,BIOINFO,12,captions/BIOINFO/CAP_00033403.png
CAP_00033404,FIG_00033404,2512.07064v1,BIOINFO,13,captions/BIOINFO/CAP_00033404.png
CAP_00033405,FIG_00033405,2512.07064v1,BIOINFO,15,captions/BIOINFO/CAP_00033405.png
CAP_00033406,FIG_00033406,2512.07064v1,BIOINFO,17,captions/BIOINFO/CAP_00033406.png
CAP_00033407,FIG_00033407,2512.07064v1,BIOINFO,24,captions/BIOINFO/CAP_00033407.png
CAP_00033408,FIG_00033408,2512.07064v1,BIOINFO,26,captions/BIOINFO/CAP_00033408.png
CAP_00033409,FIG_00033409,2512.07064v1,BIOINFO,27,captions/BIOINFO/CAP_00033409.png
CAP_00033410,FIG_00033410,2512.07064v1,BIOINFO,29,captions/BIOINFO/CAP_00033410.png
CAP_00033411,FIG_00033411,2512.06934v1,BIOINFO,3,captions/BIOINFO/CAP_00033411.png
CAP_00033412,FIG_00033412,2512.06934v1,BIOINFO,5,captions/BIOINFO/CAP_00033412.png
CAP_00033413,FIG_00033413,2512.06934v1,BIOINFO,7,captions/BIOINFO/CAP_00033413.png
CAP_00033414,FIG_00033414,2512.06934v1,BIOINFO,9,captions/BIOINFO/CAP_00033414.png
CAP_00033415,FIG_00033415,2512.06934v1,BIOINFO,12,captions/BIOINFO/CAP_00033415.png
CAP_00033416,FIG_00033416,2512.06934v1,BIOINFO,27,captions/BIOINFO/CAP_00033416.png
CAP_00033417,FIG_00033417,2512.06934v1,BIOINFO,28,captions/BIOINFO/CAP_00033417.png
CAP_00033418,FIG_00033418,2512.06934v1,BIOINFO,29,captions/BIOINFO/CAP_00033418.png
CAP_00033419,FIG_00033419,2512.06934v1,BIOINFO,29,captions/BIOINFO/CAP_00033419.png
CAP_00033420,FIG_00033420,2512.06502v1,BIOINFO,16,captions/BIOINFO/CAP_00033420.png
CAP_00033421,FIG_00033421,2512.06502v1,BIOINFO,19,captions/BIOINFO/CAP_00033421.png
CAP_00033422,FIG_00033422,2512.06502v1,BIOINFO,43,captions/BIOINFO/CAP_00033422.png
CAP_00033423,FIG_00033423,2512.06294v1,BIOINFO,3,captions/BIOINFO/CAP_00033423.png
CAP_00033424,FIG_00033424,2512.06294v1,BIOINFO,5,captions/BIOINFO/CAP_00033424.png
CAP_00033425,FIG_00033425,2512.06294v1,BIOINFO,5,captions/BIOINFO/CAP_00033425.png
CAP_00033426,FIG_00033426,2512.06294v1,BIOINFO,8,captions/BIOINFO/CAP_00033426.png
CAP_00033427,FIG_00033427,2512.06294v1,BIOINFO,9,captions/BIOINFO/CAP_00033427.png
CAP_00033428,FIG_00033428,2512.06294v1,BIOINFO,10,captions/BIOINFO/CAP_00033428.png
CAP_00033429,FIG_00033429,2512.06294v1,BIOINFO,11,captions/BIOINFO/CAP_00033429.png
CAP_00033430,FIG_00033430,2512.06294v1,BIOINFO,26,captions/BIOINFO/CAP_00033430.png
CAP_00033431,FIG_00033431,2512.06294v1,BIOINFO,31,captions/BIOINFO/CAP_00033431.png
CAP_00033432,FIG_00033432,2512.06294v1,BIOINFO,32,captions/BIOINFO/CAP_00033432.png
CAP_00033433,FIG_00033433,2512.06294v1,BIOINFO,36,captions/BIOINFO/CAP_00033433.png
CAP_00033434,FIG_00033434,2512.06294v1,BIOINFO,40,captions/BIOINFO/CAP_00033434.png
CAP_00033435,FIG_00033435,2512.06294v1,BIOINFO,40,captions/BIOINFO/CAP_00033435.png
CAP_00033436,FIG_00033436,2512.06294v1,BIOINFO,41,captions/BIOINFO/CAP_00033436.png
CAP_00033437,FIG_00033437,2512.06294v1,BIOINFO,43,captions/BIOINFO/CAP_00033437.png
CAP_00033438,FIG_00033438,2512.06294v1,BIOINFO,44,captions/BIOINFO/CAP_00033438.png
CAP_00033439,FIG_00033439,2512.06294v1,BIOINFO,45,captions/BIOINFO/CAP_00033439.png
CAP_00033440,FIG_00033440,2512.06294v1,BIOINFO,46,captions/BIOINFO/CAP_00033440.png
CAP_00033441,FIG_00033441,2512.06294v1,BIOINFO,47,captions/BIOINFO/CAP_00033441.png
CAP_00033442,FIG_00033442,2512.06294v1,BIOINFO,48,captions/BIOINFO/CAP_00033442.png
CAP_00033443,FIG_00033443,2512.06294v1,BIOINFO,48,captions/BIOINFO/CAP_00033443.png
CAP_00033444,FIG_00033444,2512.06294v1,BIOINFO,49,captions/BIOINFO/CAP_00033444.png
CAP_00033445,FIG_00033445,2512.06294v1,BIOINFO,49,captions/BIOINFO/CAP_00033445.png
CAP_00033446,FIG_00033446,2512.06294v1,BIOINFO,50,captions/BIOINFO/CAP_00033446.png
CAP_00033447,FIG_00033447,2512.06294v1,BIOINFO,51,captions/BIOINFO/CAP_00033447.png
CAP_00033448,FIG_00033448,2512.06294v1,BIOINFO,51,captions/BIOINFO/CAP_00033448.png
CAP_00033449,FIG_00033449,2512.06294v1,BIOINFO,52,captions/BIOINFO/CAP_00033449.png
CAP_00033450,FIG_00033450,2512.06294v1,BIOINFO,53,captions/BIOINFO/CAP_00033450.png
CAP_00033451,FIG_00033451,2512.06294v1,BIOINFO,53,captions/BIOINFO/CAP_00033451.png
CAP_00033452,FIG_00033452,2512.06294v1,BIOINFO,54,captions/BIOINFO/CAP_00033452.png
CAP_00033453,FIG_00033453,2512.06294v1,BIOINFO,54,captions/BIOINFO/CAP_00033453.png
CAP_00033454,FIG_00033454,2512.06294v1,BIOINFO,55,captions/BIOINFO/CAP_00033454.png
CAP_00033455,FIG_00033455,2512.06294v1,BIOINFO,55,captions/BIOINFO/CAP_00033455.png
CAP_00033456,FIG_00033456,2512.06294v1,BIOINFO,56,captions/BIOINFO/CAP_00033456.png
CAP_00033457,FIG_00033457,2512.06294v1,BIOINFO,56,captions/BIOINFO/CAP_00033457.png
CAP_00033458,FIG_00033458,2512.06294v1,BIOINFO,57,captions/BIOINFO/CAP_00033458.png
CAP_00033459,FIG_00033459,2512.06280v1,BIOINFO,8,captions/BIOINFO/CAP_00033459.png
CAP_00033460,FIG_00033460,2512.06280v1,BIOINFO,9,captions/BIOINFO/CAP_00033460.png
CAP_00033461,FIG_00033461,2512.06280v1,BIOINFO,10,captions/BIOINFO/CAP_00033461.png
CAP_00033462,FIG_00033462,2512.06280v1,BIOINFO,12,captions/BIOINFO/CAP_00033462.png
CAP_00033463,FIG_00033463,2512.06280v1,BIOINFO,13,captions/BIOINFO/CAP_00033463.png
CAP_00033464,FIG_00033464,2512.06280v1,BIOINFO,16,captions/BIOINFO/CAP_00033464.png
CAP_00033465,FIG_00033465,2512.06280v1,BIOINFO,17,captions/BIOINFO/CAP_00033465.png
CAP_00033466,FIG_00033466,2512.06280v1,BIOINFO,19,captions/BIOINFO/CAP_00033466.png
CAP_00033467,FIG_00033467,2512.06141v1,BIOINFO,9,captions/BIOINFO/CAP_00033467.png
CAP_00033468,FIG_00033468,2512.06141v1,BIOINFO,18,captions/BIOINFO/CAP_00033468.png
CAP_00033469,FIG_00033469,2512.06141v1,BIOINFO,32,captions/BIOINFO/CAP_00033469.png
CAP_00033470,FIG_00033470,2512.06134v1,BIOINFO,3,captions/BIOINFO/CAP_00033470.png
CAP_00033471,FIG_00033471,2512.06134v1,BIOINFO,6,captions/BIOINFO/CAP_00033471.png
CAP_00033472,FIG_00033472,2512.06134v1,BIOINFO,7,captions/BIOINFO/CAP_00033472.png
CAP_00033473,FIG_00033473,2512.06116v2,BIOINFO,27,captions/BIOINFO/CAP_00033473.png
CAP_00033474,FIG_00033474,2512.06064v2,BIOINFO,3,captions/BIOINFO/CAP_00033474.png
CAP_00033475,FIG_00033475,2512.06064v2,BIOINFO,4,captions/BIOINFO/CAP_00033475.png
CAP_00033476,FIG_00033476,2512.06064v2,BIOINFO,5,captions/BIOINFO/CAP_00033476.png
CAP_00033477,FIG_00033477,2512.06064v2,BIOINFO,9,captions/BIOINFO/CAP_00033477.png
CAP_00033478,FIG_00033478,2512.05794v3,BIOINFO,5,captions/BIOINFO/CAP_00033478.png
CAP_00033479,FIG_00033479,2512.05794v3,BIOINFO,6,captions/BIOINFO/CAP_00033479.png
CAP_00033480,FIG_00033480,2512.05794v3,BIOINFO,7,captions/BIOINFO/CAP_00033480.png
CAP_00033481,FIG_00033481,2512.05794v3,BIOINFO,12,captions/BIOINFO/CAP_00033481.png
CAP_00033482,FIG_00033482,2512.05794v3,BIOINFO,12,captions/BIOINFO/CAP_00033482.png
CAP_00033483,FIG_00033483,2512.05794v3,BIOINFO,13,captions/BIOINFO/CAP_00033483.png
CAP_00033484,FIG_00033484,2512.05794v3,BIOINFO,14,captions/BIOINFO/CAP_00033484.png
CAP_00033485,FIG_00033485,2512.05794v3,BIOINFO,15,captions/BIOINFO/CAP_00033485.png
CAP_00033486,FIG_00033486,2512.05649v1,BIOINFO,10,captions/BIOINFO/CAP_00033486.png
CAP_00033487,FIG_00033487,2512.05649v1,BIOINFO,14,captions/BIOINFO/CAP_00033487.png
CAP_00033488,FIG_00033488,2512.05649v1,BIOINFO,19,captions/BIOINFO/CAP_00033488.png
CAP_00033489,FIG_00033489,2512.05649v1,BIOINFO,23,captions/BIOINFO/CAP_00033489.png
CAP_00033490,FIG_00033490,2512.05649v1,BIOINFO,25,captions/BIOINFO/CAP_00033490.png
CAP_00033491,FIG_00033491,2512.05573v1,BIOINFO,21,captions/BIOINFO/CAP_00033491.png
CAP_00033492,FIG_00033492,2512.05573v1,BIOINFO,21,captions/BIOINFO/CAP_00033492.png
CAP_00033493,FIG_00033493,2512.05573v1,BIOINFO,21,captions/BIOINFO/CAP_00033493.png
CAP_00033494,FIG_00033494,2512.05573v1,BIOINFO,22,captions/BIOINFO/CAP_00033494.png
CAP_00033495,FIG_00033495,2512.05573v1,BIOINFO,23,captions/BIOINFO/CAP_00033495.png
CAP_00033496,FIG_00033496,2512.05462v1,BIOINFO,2,captions/BIOINFO/CAP_00033496.png
CAP_00033497,FIG_00033497,2512.05462v1,BIOINFO,3,captions/BIOINFO/CAP_00033497.png
CAP_00033498,FIG_00033498,2512.05462v1,BIOINFO,4,captions/BIOINFO/CAP_00033498.png
CAP_00033499,FIG_00033499,2512.05462v1,BIOINFO,4,captions/BIOINFO/CAP_00033499.png
CAP_00033500,FIG_00033500,2512.05462v1,BIOINFO,5,captions/BIOINFO/CAP_00033500.png
CAP_00033501,FIG_00033501,2512.05462v1,BIOINFO,6,captions/BIOINFO/CAP_00033501.png
CAP_00033502,FIG_00033502,2512.05462v1,BIOINFO,6,captions/BIOINFO/CAP_00033502.png
CAP_00033503,FIG_00033503,2512.05365v1,BIOINFO,2,captions/BIOINFO/CAP_00033503.png
CAP_00033504,FIG_00033504,2512.05365v1,BIOINFO,3,captions/BIOINFO/CAP_00033504.png
CAP_00033505,FIG_00033505,2512.05365v1,BIOINFO,4,captions/BIOINFO/CAP_00033505.png
CAP_00033506,FIG_00033506,2512.05365v1,BIOINFO,5,captions/BIOINFO/CAP_00033506.png
CAP_00033507,FIG_00033507,2512.05346v1,BIOINFO,3,captions/BIOINFO/CAP_00033507.png
CAP_00033508,FIG_00033508,2512.05346v1,BIOINFO,6,captions/BIOINFO/CAP_00033508.png
CAP_00033509,FIG_00033509,2512.05346v1,BIOINFO,7,captions/BIOINFO/CAP_00033509.png
CAP_00033510,FIG_00033510,2512.05346v1,BIOINFO,9,captions/BIOINFO/CAP_00033510.png
CAP_00033511,FIG_00033511,2512.05346v1,BIOINFO,11,captions/BIOINFO/CAP_00033511.png
CAP_00033512,FIG_00033512,2512.05346v1,BIOINFO,16,captions/BIOINFO/CAP_00033512.png
CAP_00033513,FIG_00033513,2512.05346v1,BIOINFO,17,captions/BIOINFO/CAP_00033513.png
CAP_00033514,FIG_00033514,2512.05346v1,BIOINFO,19,captions/BIOINFO/CAP_00033514.png
CAP_00033515,FIG_00033515,2512.05256v1,BIOINFO,7,captions/BIOINFO/CAP_00033515.png
CAP_00033516,FIG_00033516,2512.05256v1,BIOINFO,7,captions/BIOINFO/CAP_00033516.png
CAP_00033517,FIG_00033517,2512.05256v1,BIOINFO,10,captions/BIOINFO/CAP_00033517.png
CAP_00033518,FIG_00033518,2512.05256v1,BIOINFO,11,captions/BIOINFO/CAP_00033518.png
CAP_00033519,FIG_00033519,2512.05256v1,BIOINFO,12,captions/BIOINFO/CAP_00033519.png
CAP_00033520,FIG_00033520,2512.05256v1,BIOINFO,13,captions/BIOINFO/CAP_00033520.png
CAP_00033521,FIG_00033521,2512.05256v1,BIOINFO,15,captions/BIOINFO/CAP_00033521.png
CAP_00033522,FIG_00033522,2512.05256v1,BIOINFO,16,captions/BIOINFO/CAP_00033522.png
CAP_00033523,FIG_00033523,2512.05256v1,BIOINFO,17,captions/BIOINFO/CAP_00033523.png
CAP_00033524,FIG_00033524,2512.05256v1,BIOINFO,18,captions/BIOINFO/CAP_00033524.png
CAP_00033525,FIG_00033525,2512.05256v1,BIOINFO,19,captions/BIOINFO/CAP_00033525.png
CAP_00033526,FIG_00033526,2512.05256v1,BIOINFO,20,captions/BIOINFO/CAP_00033526.png
CAP_00033527,FIG_00033527,2512.05256v1,BIOINFO,21,captions/BIOINFO/CAP_00033527.png
CAP_00033528,FIG_00033528,2512.05256v1,BIOINFO,22,captions/BIOINFO/CAP_00033528.png
CAP_00033529,FIG_00033529,2512.05256v1,BIOINFO,23,captions/BIOINFO/CAP_00033529.png
CAP_00033530,FIG_00033530,2512.05256v1,BIOINFO,24,captions/BIOINFO/CAP_00033530.png
CAP_00033531,FIG_00033531,2512.05256v1,BIOINFO,25,captions/BIOINFO/CAP_00033531.png
CAP_00033532,FIG_00033532,2512.05256v1,BIOINFO,25,captions/BIOINFO/CAP_00033532.png
CAP_00033533,FIG_00033533,2512.05247v1,BIOINFO,5,captions/BIOINFO/CAP_00033533.png
CAP_00033534,FIG_00033534,2512.05247v1,BIOINFO,11,captions/BIOINFO/CAP_00033534.png
CAP_00033535,FIG_00033535,2512.05247v1,BIOINFO,15,captions/BIOINFO/CAP_00033535.png
CAP_00033536,FIG_00033536,2512.05247v1,BIOINFO,18,captions/BIOINFO/CAP_00033536.png
CAP_00033537,FIG_00033537,2512.05208v1,BIOINFO,6,captions/BIOINFO/CAP_00033537.png
CAP_00033538,FIG_00033538,2512.05208v1,BIOINFO,6,captions/BIOINFO/CAP_00033538.png
CAP_00033539,FIG_00033539,2512.04393v2,BIOINFO,2,captions/BIOINFO/CAP_00033539.png
CAP_00033540,FIG_00033540,2512.04393v2,BIOINFO,4,captions/BIOINFO/CAP_00033540.png
CAP_00033541,FIG_00033541,2512.04393v2,BIOINFO,6,captions/BIOINFO/CAP_00033541.png
CAP_00033542,FIG_00033542,2512.04393v2,BIOINFO,10,captions/BIOINFO/CAP_00033542.png
CAP_00033543,FIG_00033543,2512.04393v2,BIOINFO,11,captions/BIOINFO/CAP_00033543.png
CAP_00033544,FIG_00033544,2512.04393v2,BIOINFO,20,captions/BIOINFO/CAP_00033544.png
CAP_00033545,FIG_00033545,2512.04393v2,BIOINFO,28,captions/BIOINFO/CAP_00033545.png
CAP_00033546,FIG_00033546,2512.04393v2,BIOINFO,29,captions/BIOINFO/CAP_00033546.png
CAP_00033547,FIG_00033547,2512.04393v2,BIOINFO,30,captions/BIOINFO/CAP_00033547.png
CAP_00033548,FIG_00033548,2512.04393v2,BIOINFO,31,captions/BIOINFO/CAP_00033548.png
CAP_00033549,FIG_00033549,2512.04393v2,BIOINFO,32,captions/BIOINFO/CAP_00033549.png
CAP_00033550,FIG_00033550,2512.04393v2,BIOINFO,33,captions/BIOINFO/CAP_00033550.png
CAP_00033551,FIG_00033551,2512.04393v2,BIOINFO,34,captions/BIOINFO/CAP_00033551.png
CAP_00033552,FIG_00033552,2512.04393v2,BIOINFO,35,captions/BIOINFO/CAP_00033552.png
CAP_00033553,FIG_00033553,2512.04393v2,BIOINFO,36,captions/BIOINFO/CAP_00033553.png
CAP_00033554,FIG_00033554,2512.04393v2,BIOINFO,37,captions/BIOINFO/CAP_00033554.png
CAP_00033555,FIG_00033555,2512.04393v2,BIOINFO,38,captions/BIOINFO/CAP_00033555.png
CAP_00033556,FIG_00033556,2512.04393v2,BIOINFO,39,captions/BIOINFO/CAP_00033556.png
CAP_00033557,FIG_00033557,2512.04393v2,BIOINFO,40,captions/BIOINFO/CAP_00033557.png
CAP_00033558,FIG_00033558,2512.04393v2,BIOINFO,48,captions/BIOINFO/CAP_00033558.png
CAP_00033559,FIG_00033559,2512.04393v2,BIOINFO,49,captions/BIOINFO/CAP_00033559.png
CAP_00033560,FIG_00033560,2512.04393v2,BIOINFO,50,captions/BIOINFO/CAP_00033560.png
CAP_00033561,FIG_00033561,2512.04393v2,BIOINFO,51,captions/BIOINFO/CAP_00033561.png
CAP_00033562,FIG_00033562,2512.04393v2,BIOINFO,52,captions/BIOINFO/CAP_00033562.png
CAP_00033563,FIG_00033563,2512.04393v2,BIOINFO,54,captions/BIOINFO/CAP_00033563.png
CAP_00033564,FIG_00033564,2512.04393v2,BIOINFO,55,captions/BIOINFO/CAP_00033564.png
CAP_00033565,FIG_00033565,2512.04311v1,BIOINFO,3,captions/BIOINFO/CAP_00033565.png
CAP_00033566,FIG_00033566,2512.04311v1,BIOINFO,4,captions/BIOINFO/CAP_00033566.png
CAP_00033567,FIG_00033567,2512.04311v1,BIOINFO,4,captions/BIOINFO/CAP_00033567.png
CAP_00033568,FIG_00033568,2512.04311v1,BIOINFO,4,captions/BIOINFO/CAP_00033568.png
CAP_00033569,FIG_00033569,2512.04311v1,BIOINFO,5,captions/BIOINFO/CAP_00033569.png
CAP_00033570,FIG_00033570,2512.04311v1,BIOINFO,5,captions/BIOINFO/CAP_00033570.png
CAP_00033571,FIG_00033571,2512.04311v1,BIOINFO,6,captions/BIOINFO/CAP_00033571.png
CAP_00033572,FIG_00033572,2512.04311v1,BIOINFO,6,captions/BIOINFO/CAP_00033572.png
CAP_00033573,FIG_00033573,2512.04311v1,BIOINFO,7,captions/BIOINFO/CAP_00033573.png
CAP_00033574,FIG_00033574,2512.04311v1,BIOINFO,7,captions/BIOINFO/CAP_00033574.png
CAP_00033575,FIG_00033575,2512.04311v1,BIOINFO,8,captions/BIOINFO/CAP_00033575.png
CAP_00033576,FIG_00033576,2512.04311v1,BIOINFO,8,captions/BIOINFO/CAP_00033576.png
CAP_00033577,FIG_00033577,2512.04311v1,BIOINFO,8,captions/BIOINFO/CAP_00033577.png
CAP_00033578,FIG_00033578,2512.04311v1,BIOINFO,9,captions/BIOINFO/CAP_00033578.png
CAP_00033579,FIG_00033579,2512.04311v1,BIOINFO,11,captions/BIOINFO/CAP_00033579.png
CAP_00033580,FIG_00033580,2512.04225v1,BIOINFO,9,captions/BIOINFO/CAP_00033580.png
CAP_00033581,FIG_00033581,2512.04225v1,BIOINFO,10,captions/BIOINFO/CAP_00033581.png
CAP_00033582,FIG_00033582,2512.04225v1,BIOINFO,11,captions/BIOINFO/CAP_00033582.png
CAP_00033583,FIG_00033583,2512.04225v1,BIOINFO,25,captions/BIOINFO/CAP_00033583.png
CAP_00033584,FIG_00033584,2512.04225v1,BIOINFO,26,captions/BIOINFO/CAP_00033584.png
CAP_00033585,FIG_00033585,2512.04225v1,BIOINFO,27,captions/BIOINFO/CAP_00033585.png
CAP_00033586,FIG_00033586,2512.04225v1,BIOINFO,28,captions/BIOINFO/CAP_00033586.png
CAP_00033587,FIG_00033587,2512.03880v1,BIOINFO,2,captions/BIOINFO/CAP_00033587.png
CAP_00033588,FIG_00033588,2512.03880v1,BIOINFO,3,captions/BIOINFO/CAP_00033588.png
CAP_00033589,FIG_00033589,2512.03880v1,BIOINFO,4,captions/BIOINFO/CAP_00033589.png
CAP_00033590,FIG_00033590,2512.03880v1,BIOINFO,4,captions/BIOINFO/CAP_00033590.png
CAP_00033591,FIG_00033591,2512.11837v1,BIOINFO,2,captions/BIOINFO/CAP_00033591.png
CAP_00033592,FIG_00033592,2512.11837v1,BIOINFO,3,captions/BIOINFO/CAP_00033592.png
CAP_00033593,FIG_00033593,2512.11837v1,BIOINFO,6,captions/BIOINFO/CAP_00033593.png
CAP_00033594,FIG_00033594,2512.11837v1,BIOINFO,8,captions/BIOINFO/CAP_00033594.png
CAP_00033595,FIG_00033595,2512.03497v3,BIOINFO,4,captions/BIOINFO/CAP_00033595.png
CAP_00033596,FIG_00033596,2512.03497v3,BIOINFO,7,captions/BIOINFO/CAP_00033596.png
CAP_00033597,FIG_00033597,2512.03497v3,BIOINFO,9,captions/BIOINFO/CAP_00033597.png
CAP_00033598,FIG_00033598,2512.03497v3,BIOINFO,13,captions/BIOINFO/CAP_00033598.png
CAP_00033599,FIG_00033599,2512.03497v3,BIOINFO,26,captions/BIOINFO/CAP_00033599.png
CAP_00033600,FIG_00033600,2512.03497v3,BIOINFO,28,captions/BIOINFO/CAP_00033600.png
CAP_00033601,FIG_00033601,2512.03497v3,BIOINFO,28,captions/BIOINFO/CAP_00033601.png
CAP_00033602,FIG_00033602,2512.03460v1,BIOINFO,8,captions/BIOINFO/CAP_00033602.png
CAP_00033603,FIG_00033603,2512.03460v1,BIOINFO,15,captions/BIOINFO/CAP_00033603.png
CAP_00033604,FIG_00033604,2512.03460v1,BIOINFO,16,captions/BIOINFO/CAP_00033604.png
CAP_00033605,FIG_00033605,2512.03460v1,BIOINFO,18,captions/BIOINFO/CAP_00033605.png
CAP_00033606,FIG_00033606,2512.03460v1,BIOINFO,18,captions/BIOINFO/CAP_00033606.png
CAP_00033607,FIG_00033607,2512.03460v1,BIOINFO,20,captions/BIOINFO/CAP_00033607.png
CAP_00033608,FIG_00033608,2512.03460v1,BIOINFO,22,captions/BIOINFO/CAP_00033608.png
CAP_00033609,FIG_00033609,2512.03460v1,BIOINFO,23,captions/BIOINFO/CAP_00033609.png
CAP_00033610,FIG_00033610,2512.03460v1,BIOINFO,26,captions/BIOINFO/CAP_00033610.png
CAP_00033611,FIG_00033611,2512.03460v1,BIOINFO,28,captions/BIOINFO/CAP_00033611.png
CAP_00033612,FIG_00033612,2512.03460v1,BIOINFO,28,captions/BIOINFO/CAP_00033612.png
CAP_00033613,FIG_00033613,2512.03460v1,BIOINFO,28,captions/BIOINFO/CAP_00033613.png
CAP_00033614,FIG_00033614,2512.03460v1,BIOINFO,29,captions/BIOINFO/CAP_00033614.png
CAP_00033615,FIG_00033615,2512.03460v1,BIOINFO,30,captions/BIOINFO/CAP_00033615.png
CAP_00033616,FIG_00033616,2512.03460v1,BIOINFO,32,captions/BIOINFO/CAP_00033616.png
CAP_00033617,FIG_00033617,2512.03286v1,BIOINFO,4,captions/BIOINFO/CAP_00033617.png
CAP_00033618,FIG_00033618,2512.03286v1,BIOINFO,5,captions/BIOINFO/CAP_00033618.png
CAP_00033619,FIG_00033619,2512.03286v1,BIOINFO,6,captions/BIOINFO/CAP_00033619.png
CAP_00033620,FIG_00033620,2512.03286v1,BIOINFO,7,captions/BIOINFO/CAP_00033620.png
CAP_00033621,FIG_00033621,2512.03286v1,BIOINFO,7,captions/BIOINFO/CAP_00033621.png
CAP_00033622,FIG_00033622,2512.03286v1,BIOINFO,9,captions/BIOINFO/CAP_00033622.png
CAP_00033623,FIG_00033623,2512.02908v1,BIOINFO,2,captions/BIOINFO/CAP_00033623.png
CAP_00033624,FIG_00033624,2512.02908v1,BIOINFO,7,captions/BIOINFO/CAP_00033624.png
CAP_00033625,FIG_00033625,2512.02908v1,BIOINFO,15,captions/BIOINFO/CAP_00033625.png
CAP_00033626,FIG_00033626,2512.02908v1,BIOINFO,17,captions/BIOINFO/CAP_00033626.png
CAP_00033627,FIG_00033627,2512.02908v1,BIOINFO,18,captions/BIOINFO/CAP_00033627.png
CAP_00033628,FIG_00033628,2512.03122v1,BIOINFO,10,captions/BIOINFO/CAP_00033628.png
CAP_00033629,FIG_00033629,2512.03122v1,BIOINFO,11,captions/BIOINFO/CAP_00033629.png
CAP_00033630,FIG_00033630,2512.03122v1,BIOINFO,12,captions/BIOINFO/CAP_00033630.png
CAP_00033631,FIG_00033631,2512.02811v1,BIOINFO,6,captions/BIOINFO/CAP_00033631.png
CAP_00033632,FIG_00033632,2512.02811v1,BIOINFO,10,captions/BIOINFO/CAP_00033632.png
CAP_00033633,FIG_00033633,2512.02811v1,BIOINFO,14,captions/BIOINFO/CAP_00033633.png
CAP_00033634,FIG_00033634,2512.02811v1,BIOINFO,16,captions/BIOINFO/CAP_00033634.png
CAP_00033635,FIG_00033635,2512.02811v1,BIOINFO,17,captions/BIOINFO/CAP_00033635.png
CAP_00033636,FIG_00033636,2512.02811v1,BIOINFO,19,captions/BIOINFO/CAP_00033636.png
CAP_00033637,FIG_00033637,2512.02811v1,BIOINFO,21,captions/BIOINFO/CAP_00033637.png
CAP_00033638,FIG_00033638,2512.02811v1,BIOINFO,22,captions/BIOINFO/CAP_00033638.png
CAP_00033639,FIG_00033639,2512.02811v1,BIOINFO,24,captions/BIOINFO/CAP_00033639.png
CAP_00033640,FIG_00033640,2512.02811v1,BIOINFO,26,captions/BIOINFO/CAP_00033640.png
CAP_00033641,FIG_00033641,2512.02811v1,BIOINFO,26,captions/BIOINFO/CAP_00033641.png
CAP_00033642,FIG_00033642,2512.02528v3,BIOINFO,5,captions/BIOINFO/CAP_00033642.png
CAP_00033643,FIG_00033643,2512.02528v3,BIOINFO,14,captions/BIOINFO/CAP_00033643.png
CAP_00033644,FIG_00033644,2512.02528v3,BIOINFO,14,captions/BIOINFO/CAP_00033644.png
CAP_00033645,FIG_00033645,2512.02528v3,BIOINFO,16,captions/BIOINFO/CAP_00033645.png
CAP_00033646,FIG_00033646,2512.02528v3,BIOINFO,17,captions/BIOINFO/CAP_00033646.png
CAP_00033647,FIG_00033647,2512.02528v3,BIOINFO,18,captions/BIOINFO/CAP_00033647.png
CAP_00033648,FIG_00033648,2512.02528v3,BIOINFO,20,captions/BIOINFO/CAP_00033648.png
CAP_00033649,FIG_00033649,2512.02528v3,BIOINFO,22,captions/BIOINFO/CAP_00033649.png
CAP_00033650,FIG_00033650,2512.03110v1,BIOINFO,5,captions/BIOINFO/CAP_00033650.png
CAP_00033651,FIG_00033651,2512.03110v1,BIOINFO,6,captions/BIOINFO/CAP_00033651.png
CAP_00033652,FIG_00033652,2512.03110v1,BIOINFO,7,captions/BIOINFO/CAP_00033652.png
