query_index,candidate_index,query_figure_id,candidate_figure_id,query_paper_id,candidate_paper_id,query_field,candidate_field,similarity,rank
21473,23309,FIG_00021474,FIG_00023310,2605.26627v1,2605.19592v1,ROBOTICS,ROBOTICS,0.9571966528892517,4
21473,31124,FIG_00021474,FIG_00031125,2605.26627v1,2603.01682v2,ROBOTICS,BIOINFO,0.9538938999176025,5
21473,21507,FIG_00021474,FIG_00021508,2605.26627v1,2605.26349v1,ROBOTICS,ROBOTICS,0.951622486114502,6
21473,27836,FIG_00021474,FIG_00027837,2605.26627v1,2601.19293v2,ROBOTICS,IMAGING,0.9507405757904053,7
21473,24104,FIG_00021474,FIG_00024105,2605.26627v1,2605.17204v1,ROBOTICS,ROBOTICS,0.9504934549331665,8
21473,23383,FIG_00021474,FIG_00023384,2605.26627v1,2605.19430v2,ROBOTICS,ROBOTICS,0.9500817060470581,9
21489,22807,FIG_00021490,FIG_00022808,2605.26471v1,2605.21053v1,ROBOTICS,ROBOTICS,0.9543765783309937,1
21492,21493,FIG_00021493,FIG_00021494,2605.26430v2,2605.26430v2,ROBOTICS,ROBOTICS,0.9987490177154541,1
21505,21506,FIG_00021506,FIG_00021507,2605.26349v1,2605.26349v1,ROBOTICS,ROBOTICS,0.9941253066062927,1
21507,21994,FIG_00021508,FIG_00021995,2605.26349v1,2605.24350v1,ROBOTICS,ROBOTICS,0.967310905456543,1
21507,21989,FIG_00021508,FIG_00021990,2605.26349v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9668440818786621,2
21507,21997,FIG_00021508,FIG_00021998,2605.26349v1,2605.24350v1,ROBOTICS,ROBOTICS,0.965644359588623,3
21507,21511,FIG_00021508,FIG_00021512,2605.26349v1,2605.26348v1,ROBOTICS,ROBOTICS,0.9640082120895386,4
21507,21990,FIG_00021508,FIG_00021991,2605.26349v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9624742865562439,5
21507,24393,FIG_00021508,FIG_00024394,2605.26349v1,2605.15971v2,ROBOTICS,ROBOTICS,0.9594147205352783,6
21507,21993,FIG_00021508,FIG_00021994,2605.26349v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9593530893325806,7
21507,21995,FIG_00021508,FIG_00021996,2605.26349v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9586588144302368,8
21511,34134,FIG_00021512,FIG_00034135,2605.26348v1,2511.17787v1,ROBOTICS,BIOINFO,0.9590659141540527,1
21511,25451,FIG_00021512,FIG_00025452,2605.26348v1,2605.12804v1,ROBOTICS,ROBOTICS,0.9586663842201233,2
21511,26582,FIG_00021512,FIG_00026583,2605.26348v1,2605.09633v1,ROBOTICS,ROBOTICS,0.9579120874404907,3
21511,29688,FIG_00021512,FIG_00029689,2605.26348v1,2605.00067v1,ROBOTICS,BIOINFO,0.9574360847473145,4
21511,24438,FIG_00021512,FIG_00024439,2605.26348v1,2605.15935v1,ROBOTICS,ROBOTICS,0.9570443630218506,5
21511,27323,FIG_00021512,FIG_00027324,2605.26348v1,2605.07003v1,ROBOTICS,ROBOTICS,0.9557148218154907,6
21511,34091,FIG_00021512,FIG_00034092,2605.26348v1,2511.18745v1,ROBOTICS,BIOINFO,0.9549344778060913,7
21511,26620,FIG_00021512,FIG_00026621,2605.26348v1,2605.09595v1,ROBOTICS,ROBOTICS,0.9535331130027771,8
21511,24811,FIG_00021512,FIG_00024812,2605.26348v1,2605.14911v1,ROBOTICS,ROBOTICS,0.9523407816886902,9
21532,29703,FIG_00021533,FIG_00029704,2605.26286v1,2604.26498v2,ROBOTICS,BIOINFO,0.9610507488250732,1
21532,31369,FIG_00021533,FIG_00031370,2605.26286v1,2603.06618v1,ROBOTICS,BIOINFO,0.955675482749939,2
21532,32180,FIG_00021533,FIG_00032181,2605.26286v1,2601.14577v2,ROBOTICS,BIOINFO,0.9516903162002563,3
21546,21547,FIG_00021547,FIG_00021548,2605.25851v1,2605.25851v1,ROBOTICS,ROBOTICS,0.9851865768432617,1
21553,22625,FIG_00021554,FIG_00022626,2605.25829v1,2605.21710v1,ROBOTICS,ROBOTICS,0.950145959854126,1
21568,21571,FIG_00021569,FIG_00021572,2605.25790v1,2605.25790v1,ROBOTICS,ROBOTICS,0.9896467328071594,1
21568,21569,FIG_00021569,FIG_00021570,2605.25790v1,2605.25790v1,ROBOTICS,ROBOTICS,0.9741454720497131,2
21569,21571,FIG_00021570,FIG_00021572,2605.25790v1,2605.25790v1,ROBOTICS,ROBOTICS,0.9822343587875366,1
21569,23894,FIG_00021570,FIG_00023895,2605.25790v1,2605.17681v1,ROBOTICS,ROBOTICS,0.950363039970398,2
21571,31695,FIG_00021572,FIG_00031696,2605.25790v1,2602.04883v2,ROBOTICS,BIOINFO,0.9505566358566284,1
21605,21606,FIG_00021606,FIG_00021607,2605.25672v1,2605.25672v1,ROBOTICS,ROBOTICS,0.9595234394073486,1
21612,21614,FIG_00021613,FIG_00021615,2605.25672v1,2605.25672v1,ROBOTICS,ROBOTICS,0.9601884484291077,1
21612,24628,FIG_00021613,FIG_00024629,2605.25672v1,2605.15528v1,ROBOTICS,ROBOTICS,0.9586069583892822,2
21612,23605,FIG_00021613,FIG_00023606,2605.25672v1,2605.19009v1,ROBOTICS,ROBOTICS,0.953678548336029,3
21612,30116,FIG_00021613,FIG_00030117,2605.25672v1,2604.12671v2,ROBOTICS,BIOINFO,0.9510498046875,4
21624,32401,FIG_00021625,FIG_00032402,2605.25584v1,2601.08996v1,ROBOTICS,BIOINFO,0.9642627239227295,1
21624,32403,FIG_00021625,FIG_00032404,2605.25584v1,2601.08996v1,ROBOTICS,BIOINFO,0.9637411832809448,2
21624,26921,FIG_00021625,FIG_00026922,2605.25584v1,2605.10993v1,ROBOTICS,ROBOTICS,0.9618256688117981,3
21624,25764,FIG_00021625,FIG_00025765,2605.25584v1,2605.12162v1,ROBOTICS,ROBOTICS,0.9604192972183228,4
21624,31130,FIG_00021625,FIG_00031131,2605.25584v1,2603.01537v1,ROBOTICS,BIOINFO,0.9603919982910156,5
21624,27547,FIG_00021625,FIG_00027548,2605.25584v1,2601.23231v1,ROBOTICS,IMAGING,0.959865152835846,6
21624,32400,FIG_00021625,FIG_00032401,2605.25584v1,2601.08996v1,ROBOTICS,BIOINFO,0.9598560333251953,7
21624,32402,FIG_00021625,FIG_00032403,2605.25584v1,2601.08996v1,ROBOTICS,BIOINFO,0.9596356153488159,8
21625,26394,FIG_00021626,FIG_00026395,2605.25584v1,2605.10094v2,ROBOTICS,ROBOTICS,0.9621650576591492,1
21625,24622,FIG_00021626,FIG_00024623,2605.25584v1,2605.15528v1,ROBOTICS,ROBOTICS,0.9607689380645752,2
21625,30962,FIG_00021626,FIG_00030963,2605.25584v1,2603.06087v1,ROBOTICS,BIOINFO,0.9575516581535339,3
21625,24619,FIG_00021626,FIG_00024620,2605.25584v1,2605.15528v1,ROBOTICS,ROBOTICS,0.9545190334320068,4
21625,32726,FIG_00021626,FIG_00032727,2605.25584v1,2601.00050v3,ROBOTICS,BIOINFO,0.9525830149650574,5
21625,23350,FIG_00021626,FIG_00023351,2605.25584v1,2605.19501v1,ROBOTICS,ROBOTICS,0.9514826536178589,6
21626,29646,FIG_00021627,FIG_00029647,2605.25584v1,2605.02936v1,ROBOTICS,BIOINFO,0.9519661664962769,1
21628,21629,FIG_00021629,FIG_00021630,2605.25584v1,2605.25584v1,ROBOTICS,ROBOTICS,0.9974077939987183,1
21643,28614,FIG_00021644,FIG_00028615,2605.25537v1,2605.27986v1,ROBOTICS,BIOINFO,0.9641950130462646,1
21643,28543,FIG_00021644,FIG_00028544,2605.25537v1,2601.10070v1,ROBOTICS,IMAGING,0.9605737924575806,2
21643,32966,FIG_00021644,FIG_00032967,2605.25537v1,2512.18442v4,ROBOTICS,BIOINFO,0.9538249373435974,3
21643,28570,FIG_00021644,FIG_00028571,2605.25537v1,2605.30109v1,ROBOTICS,BIOINFO,0.9534887075424194,4
21643,29745,FIG_00021644,FIG_00029746,2605.25537v1,2604.24805v2,ROBOTICS,BIOINFO,0.9531158804893494,5
21647,21648,FIG_00021648,FIG_00021649,2605.25477v1,2605.25477v1,ROBOTICS,ROBOTICS,0.9707409143447876,1
21673,24977,FIG_00021674,FIG_00024978,2605.25393v1,2605.14110v1,ROBOTICS,ROBOTICS,0.953589916229248,1
21685,21688,FIG_00021686,FIG_00021689,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9553845524787903,1
21685,21971,FIG_00021686,FIG_00021972,2605.25362v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9509850740432739,2
21689,21693,FIG_00021690,FIG_00021694,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9847186803817749,1
21689,21691,FIG_00021690,FIG_00021692,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9833356738090515,2
21689,21692,FIG_00021690,FIG_00021693,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9742209911346436,3
21690,21692,FIG_00021691,FIG_00021693,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9748032093048096,1
21690,21691,FIG_00021691,FIG_00021692,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9638237953186035,2
21690,21693,FIG_00021691,FIG_00021694,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9533660411834717,3
21691,21693,FIG_00021692,FIG_00021694,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.986329197883606,1
21691,21692,FIG_00021692,FIG_00021693,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9761228561401367,2
21692,21693,FIG_00021693,FIG_00021694,2605.25362v1,2605.25362v1,ROBOTICS,ROBOTICS,0.9683627486228943,1
21734,21735,FIG_00021735,FIG_00021736,2605.25170v1,2605.25170v1,ROBOTICS,ROBOTICS,0.9939348697662354,1
21736,31822,FIG_00021737,FIG_00031823,2605.25170v1,2602.02920v1,ROBOTICS,BIOINFO,0.9539086818695068,1
21738,34332,FIG_00021739,FIG_00034333,2605.25170v1,2511.13797v1,ROBOTICS,BIOINFO,0.9628896713256836,1
21738,28465,FIG_00021739,FIG_00028466,2605.25170v1,2601.11680v2,ROBOTICS,IMAGING,0.9623194932937622,2
21738,24044,FIG_00021739,FIG_00024045,2605.25170v1,2605.17300v1,ROBOTICS,ROBOTICS,0.9613838195800781,3
21738,25164,FIG_00021739,FIG_00025165,2605.25170v1,2605.23972v1,ROBOTICS,ROBOTICS,0.9569729566574097,4
21739,30477,FIG_00021740,FIG_00030478,2605.25170v1,2603.26544v1,ROBOTICS,BIOINFO,0.9600948095321655,1
21739,25164,FIG_00021740,FIG_00025165,2605.25170v1,2605.23972v1,ROBOTICS,ROBOTICS,0.9574323892593384,2
21780,21781,FIG_00021781,FIG_00021782,2605.25006v1,2605.25006v1,ROBOTICS,ROBOTICS,0.9719842672348022,1
21781,21782,FIG_00021782,FIG_00021783,2605.25006v1,2605.25006v1,ROBOTICS,ROBOTICS,0.9500811100006104,1
21806,21811,FIG_00021807,FIG_00021812,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9841691255569458,1
21806,21812,FIG_00021807,FIG_00021813,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9832220673561096,2
21806,21807,FIG_00021807,FIG_00021808,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9827918410301208,3
21806,21810,FIG_00021807,FIG_00021811,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9625849723815918,4
21806,22516,FIG_00021807,FIG_00022517,2605.24975v1,2605.21932v1,ROBOTICS,ROBOTICS,0.9594812393188477,5
21806,22515,FIG_00021807,FIG_00022516,2605.24975v1,2605.21932v1,ROBOTICS,ROBOTICS,0.9584566354751587,6
21806,21808,FIG_00021807,FIG_00021809,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9555118083953857,7
21806,27841,FIG_00021807,FIG_00027842,2605.24975v1,2601.19293v2,ROBOTICS,IMAGING,0.9512255787849426,8
21807,21812,FIG_00021808,FIG_00021813,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9783907532691956,1
21807,21811,FIG_00021808,FIG_00021812,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9779458045959473,2
21807,21808,FIG_00021808,FIG_00021809,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9513193964958191,3
21808,21809,FIG_00021809,FIG_00021810,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9774852395057678,1
21808,21811,FIG_00021809,FIG_00021812,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9626157879829407,2
21808,21810,FIG_00021809,FIG_00021811,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9573088884353638,3
21809,21810,FIG_00021810,FIG_00021811,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.972846269607544,1
21809,21811,FIG_00021810,FIG_00021812,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9610611200332642,2
21810,21811,FIG_00021811,FIG_00021812,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9817531108856201,1
21810,24313,FIG_00021811,FIG_00024314,2605.24975v1,2605.16154v1,ROBOTICS,ROBOTICS,0.9692511558532715,2
21810,24317,FIG_00021811,FIG_00024318,2605.24975v1,2605.16154v1,ROBOTICS,ROBOTICS,0.9641573429107666,3
21810,24632,FIG_00021811,FIG_00024633,2605.24975v1,2605.15528v1,ROBOTICS,ROBOTICS,0.957309365272522,4
21810,26582,FIG_00021811,FIG_00026583,2605.24975v1,2605.09633v1,ROBOTICS,ROBOTICS,0.9551171064376831,5
21810,24628,FIG_00021811,FIG_00024629,2605.24975v1,2605.15528v1,ROBOTICS,ROBOTICS,0.9545490741729736,6
21811,21812,FIG_00021812,FIG_00021813,2605.24975v1,2605.24975v1,ROBOTICS,ROBOTICS,0.9636642336845398,1
21823,21824,FIG_00021824,FIG_00021825,2605.24931v1,2605.24931v1,ROBOTICS,ROBOTICS,0.9658207297325134,1
21823,21825,FIG_00021824,FIG_00021826,2605.24931v1,2605.24931v1,ROBOTICS,ROBOTICS,0.9612889289855957,2
21823,29293,FIG_00021824,FIG_00029294,2605.24931v1,2605.09506v1,ROBOTICS,BIOINFO,0.9586344361305237,3
21823,22692,FIG_00021824,FIG_00022693,2605.24931v1,2605.21414v1,ROBOTICS,ROBOTICS,0.9537498950958252,4
21823,25764,FIG_00021824,FIG_00025765,2605.24931v1,2605.12162v1,ROBOTICS,ROBOTICS,0.9524511098861694,5
21823,32284,FIG_00021824,FIG_00032285,2605.24931v1,2601.12801v1,ROBOTICS,BIOINFO,0.9504721760749817,6
21824,21825,FIG_00021825,FIG_00021826,2605.24931v1,2605.24931v1,ROBOTICS,ROBOTICS,0.9895052909851074,1
21824,27537,FIG_00021825,FIG_00027538,2605.24931v1,2601.23231v1,ROBOTICS,IMAGING,0.9674013257026672,2
21824,25764,FIG_00021825,FIG_00025765,2605.24931v1,2605.12162v1,ROBOTICS,ROBOTICS,0.9655630588531494,3
21824,27547,FIG_00021825,FIG_00027548,2605.24931v1,2601.23231v1,ROBOTICS,IMAGING,0.9638963937759399,4
21824,29293,FIG_00021825,FIG_00029294,2605.24931v1,2605.09506v1,ROBOTICS,BIOINFO,0.962024450302124,5
21824,28425,FIG_00021825,FIG_00028426,2605.24931v1,2601.11827v2,ROBOTICS,IMAGING,0.9618082642555237,6
21824,29007,FIG_00021825,FIG_00029008,2605.24931v1,2605.18552v1,ROBOTICS,BIOINFO,0.9566993117332458,7
21824,29292,FIG_00021825,FIG_00029293,2605.24931v1,2605.09506v1,ROBOTICS,BIOINFO,0.9535201787948608,8
21825,27547,FIG_00021826,FIG_00027548,2605.24931v1,2601.23231v1,ROBOTICS,IMAGING,0.9761642813682556,1
21825,27537,FIG_00021826,FIG_00027538,2605.24931v1,2601.23231v1,ROBOTICS,IMAGING,0.9697302579879761,2
21825,29293,FIG_00021826,FIG_00029294,2605.24931v1,2605.09506v1,ROBOTICS,BIOINFO,0.9691851139068604,3
21825,25764,FIG_00021826,FIG_00025765,2605.24931v1,2605.12162v1,ROBOTICS,ROBOTICS,0.9679864645004272,4
21825,29007,FIG_00021826,FIG_00029008,2605.24931v1,2605.18552v1,ROBOTICS,BIOINFO,0.9667373895645142,5
21825,28425,FIG_00021826,FIG_00028426,2605.24931v1,2601.11827v2,ROBOTICS,IMAGING,0.9664766192436218,6
21833,26259,FIG_00021834,FIG_00026260,2605.24922v1,2605.10485v1,ROBOTICS,ROBOTICS,0.9501144289970398,1
21840,26620,FIG_00021841,FIG_00026621,2605.26155v1,2605.09595v1,ROBOTICS,ROBOTICS,0.9515855312347412,1
21850,33918,FIG_00021851,FIG_00033919,2605.24860v1,2511.23114v1,ROBOTICS,BIOINFO,0.9596226215362549,1
21856,21857,FIG_00021857,FIG_00021858,2605.24813v1,2605.24813v1,ROBOTICS,ROBOTICS,0.9984413981437683,1
21864,22147,FIG_00021865,FIG_00022148,2605.24810v1,2605.23477v1,ROBOTICS,ROBOTICS,0.9626758098602295,1
21864,29886,FIG_00021865,FIG_00029887,2605.24810v1,2604.19840v1,ROBOTICS,BIOINFO,0.9535205960273743,2
21864,32183,FIG_00021865,FIG_00032184,2605.24810v1,2601.14577v2,ROBOTICS,BIOINFO,0.9526767134666443,3
21864,23408,FIG_00021865,FIG_00023409,2605.24810v1,2605.19294v1,ROBOTICS,ROBOTICS,0.9515034556388855,4
21875,23408,FIG_00021876,FIG_00023409,2605.24777v1,2605.19294v1,ROBOTICS,ROBOTICS,0.9522894620895386,1
21896,23891,FIG_00021897,FIG_00023892,2605.24731v1,2605.17681v1,ROBOTICS,ROBOTICS,0.9546345472335815,1
21896,23890,FIG_00021897,FIG_00023891,2605.24731v1,2605.17681v1,ROBOTICS,ROBOTICS,0.9517360925674438,2
21897,22703,FIG_00021898,FIG_00022704,2605.24731v1,2605.21398v1,ROBOTICS,ROBOTICS,0.9516162872314453,1
21903,21906,FIG_00021904,FIG_00021907,2605.24643v1,2605.24643v1,ROBOTICS,ROBOTICS,0.9572616815567017,1
21933,24530,FIG_00021934,FIG_00024531,2605.26151v1,2605.15713v1,ROBOTICS,ROBOTICS,0.954541027545929,1
21933,23663,FIG_00021934,FIG_00023664,2605.26151v1,2605.18720v1,ROBOTICS,ROBOTICS,0.9532634019851685,2
21933,24420,FIG_00021934,FIG_00024421,2605.26151v1,2605.15949v1,ROBOTICS,ROBOTICS,0.9510716199874878,3
21934,23663,FIG_00021935,FIG_00023664,2605.26151v1,2605.18720v1,ROBOTICS,ROBOTICS,0.9544031023979187,1
21934,24530,FIG_00021935,FIG_00024531,2605.26151v1,2605.15713v1,ROBOTICS,ROBOTICS,0.9539034366607666,2
21934,24318,FIG_00021935,FIG_00024319,2605.26151v1,2605.16154v1,ROBOTICS,ROBOTICS,0.9530856609344482,3
21935,21936,FIG_00021936,FIG_00021937,2605.26151v1,2605.26151v1,ROBOTICS,ROBOTICS,0.951981782913208,1
21940,31477,FIG_00021941,FIG_00031478,2605.24449v1,2602.13398v1,ROBOTICS,BIOINFO,0.9541574716567993,1
21941,22721,FIG_00021942,FIG_00022722,2605.24449v1,2605.21330v1,ROBOTICS,ROBOTICS,0.950884222984314,1
21949,21951,FIG_00021950,FIG_00021952,2605.24436v1,2605.24436v1,ROBOTICS,ROBOTICS,0.9529853463172913,1
21949,21950,FIG_00021950,FIG_00021951,2605.24436v1,2605.24436v1,ROBOTICS,ROBOTICS,0.9521207809448242,2
21950,21951,FIG_00021951,FIG_00021952,2605.24436v1,2605.24436v1,ROBOTICS,ROBOTICS,0.9975325465202332,1
21955,32285,FIG_00021956,FIG_00032286,2605.24433v1,2601.12801v1,ROBOTICS,BIOINFO,0.9624021053314209,1
21955,33512,FIG_00021956,FIG_00033513,2605.24433v1,2512.05346v1,ROBOTICS,BIOINFO,0.9558583498001099,2
21955,23562,FIG_00021956,FIG_00023563,2605.24433v1,2605.19104v1,ROBOTICS,ROBOTICS,0.9530584812164307,3
21955,23811,FIG_00021956,FIG_00023812,2605.24433v1,2605.18059v1,ROBOTICS,ROBOTICS,0.9504437446594238,4
21956,31108,FIG_00021957,FIG_00031109,2605.24433v1,2603.01965v1,ROBOTICS,BIOINFO,0.9594519734382629,1
21956,30863,FIG_00021957,FIG_00030864,2605.24433v1,2603.11330v1,ROBOTICS,BIOINFO,0.957491397857666,2
21956,26001,FIG_00021957,FIG_00026002,2605.24433v1,2605.11459v2,ROBOTICS,ROBOTICS,0.955416202545166,3
21956,30976,FIG_00021957,FIG_00030977,2605.24433v1,2603.06740v2,ROBOTICS,BIOINFO,0.95111083984375,4
21967,21970,FIG_00021968,FIG_00021971,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9971660375595093,1
21967,21968,FIG_00021968,FIG_00021969,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.98531174659729,2
21967,21971,FIG_00021968,FIG_00021972,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9842314720153809,3
21968,21971,FIG_00021969,FIG_00021972,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9961627125740051,1
21968,21970,FIG_00021969,FIG_00021971,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9780070781707764,2
21970,21971,FIG_00021971,FIG_00021972,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9770220518112183,1
21974,21975,FIG_00021975,FIG_00021976,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9917609691619873,1
21974,21980,FIG_00021975,FIG_00021981,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9896607398986816,2
21974,21977,FIG_00021975,FIG_00021978,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9884846210479736,3
21974,21978,FIG_00021975,FIG_00021979,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.98459792137146,4
21974,21976,FIG_00021975,FIG_00021977,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9828056693077087,5
21974,21982,FIG_00021975,FIG_00021983,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9819409251213074,6
21974,21981,FIG_00021975,FIG_00021982,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9798445701599121,7
21974,21994,FIG_00021975,FIG_00021995,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9685741662979126,8
21974,21993,FIG_00021975,FIG_00021994,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9627362489700317,9
21974,21989,FIG_00021975,FIG_00021990,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9572674632072449,10
21974,21992,FIG_00021975,FIG_00021993,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9556171298027039,11
21974,21997,FIG_00021975,FIG_00021998,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9542835354804993,12
21974,21996,FIG_00021975,FIG_00021997,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.952309250831604,13
21974,21995,FIG_00021975,FIG_00021996,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9510379433631897,14
21975,21980,FIG_00021976,FIG_00021981,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9945608973503113,1
21975,21977,FIG_00021976,FIG_00021978,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9932929277420044,2
21975,21978,FIG_00021976,FIG_00021979,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9858068823814392,3
21975,21982,FIG_00021976,FIG_00021983,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9854520559310913,4
21975,21981,FIG_00021976,FIG_00021982,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9849827289581299,5
21975,21976,FIG_00021976,FIG_00021977,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9843775033950806,6
21975,21994,FIG_00021976,FIG_00021995,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9739685654640198,7
21975,21993,FIG_00021976,FIG_00021994,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9639879465103149,8
21975,21992,FIG_00021976,FIG_00021993,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.958076000213623,9
21975,21989,FIG_00021976,FIG_00021990,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9580726623535156,10
21975,21996,FIG_00021976,FIG_00021997,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9578568935394287,11
21975,21997,FIG_00021976,FIG_00021998,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.957544207572937,12
21975,21995,FIG_00021976,FIG_00021996,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9543408751487732,13
21975,24901,FIG_00021976,FIG_00024902,2605.24350v1,2605.14526v1,ROBOTICS,ROBOTICS,0.9526543617248535,14
21975,21990,FIG_00021976,FIG_00021991,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9509731531143188,15
21976,21982,FIG_00021977,FIG_00021983,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9915256500244141,1
21976,21978,FIG_00021977,FIG_00021979,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9898834228515625,2
21976,21981,FIG_00021977,FIG_00021982,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.989716649055481,3
21976,21977,FIG_00021977,FIG_00021978,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9873764514923096,4
21976,21980,FIG_00021977,FIG_00021981,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9859732985496521,5
21976,21994,FIG_00021977,FIG_00021995,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9676238894462585,6
21976,21989,FIG_00021977,FIG_00021990,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9659256935119629,7
21976,21993,FIG_00021977,FIG_00021994,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9631627798080444,8
21976,21997,FIG_00021977,FIG_00021998,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9630106091499329,9
21976,21990,FIG_00021977,FIG_00021991,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.962539792060852,10
21976,21995,FIG_00021977,FIG_00021996,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9609377384185791,11
21976,21992,FIG_00021977,FIG_00021993,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9583390951156616,12
21976,21996,FIG_00021977,FIG_00021997,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9526282548904419,13
21977,21980,FIG_00021978,FIG_00021981,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9940191507339478,1
21977,21982,FIG_00021978,FIG_00021983,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9900459051132202,2
21977,21981,FIG_00021978,FIG_00021982,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9894947409629822,3
21977,21978,FIG_00021978,FIG_00021979,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9868342876434326,4
21977,21994,FIG_00021978,FIG_00021995,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9733633399009705,5
21977,21993,FIG_00021978,FIG_00021994,2605.24350v1,2605.24350v1,ROBOTICS,ROBOTICS,0.9650868773460388,6
